iso3_o,iso3_d,dist
MYT,KEN,1574.0
MYT,KGZ,6851.0
MYT,KHM,7122.0
MYT,KIR,14139.0
MYT,KNA,12313.0
MYT,KOR,10156.0
MYT,KWT,4673.0
MYT,LAO,7160.0
MYT,LBN,5268.0
MYT,LBR,6546.0
MYT,LBY,6093.0
MYT,LCA,12077.0
MYT,LIE,7527.0
MYT,LKA,4407.0
MYT,LSO,2592.0
MYT,LTU,7709.0
MYT,LUX,7899.0
MYT,LVA,7970.0
MYT,MAC,8397.0
MYT,MAR,7594.0
MYT,MCO,7340.0
MYT,MDA,6820.0
MYT,MDG,722.0
MYT,MDV,3647.0
MYT,MEX,16159.0
MYT,MHL,14107.0
MYT,MKD,6537.0
MYT,MLI,6514.0
MYT,MLT,6282.0
MYT,MMR,6487.0
MYT,MNE,6665.0
MYT,MNG,9059.0
MYT,MNP,11494.0
MYT,MOZ,1979.0
MYT,MRT,7538.0
MYT,MSR,12252.0
MYT,MTQ,12097.0
MYT,MUS,1543.0
MYT,MWI,1246.0
MYT,MYS,6484.0
MYT,NAM,3169.0
MYT,NCL,12535.0
MYT,NER,5575.0
MYT,NFK,12326.0
MYT,NGA,5092.0
MYT,NIC,14768.0
MYT,NIU,14800.0
MYT,NLD,8188.0
MYT,NOR,8627.0
MYT,NPL,6226.0
MYT,NRU,13433.0
MYT,NZL,12397.0
MYT,OMN,4281.0
MYT,PAK,4797.0
MYT,PAN,13991.0
MYT,PCN,15835.0
MYT,PER,13089.0
MYT,PHL,8881.0
MYT,PLW,10116.0
MYT,PNG,11064.0
MYT,POL,7569.0
MYT,PRI,12684.0
MYT,PRK,10096.0
MYT,PRT,8021.0
MYT,PRY,10671.0
MYT,PSE,5034.0
MYT,PYF,16284.0
MYT,QAT,4265.0
MYT,REU,1410.0
MYT,ROU,6624.0
MYT,RUS,7628.0
MYT,RWA,2057.0
MYT,SAU,4148.0
MYT,SDN,3431.0
MYT,SEN,7546.0
MYT,SGP,6657.0
MYT,SHN,5493.0
MYT,SLB,12410.0
MYT,SLE,6879.0
MYT,SLV,15101.0
MYT,SMR,7105.0
MYT,SOM,1639.0
MYT,SPM,11902.0
MYT,SRB,6851.0
MYT,SSD,2466.0
MYT,STP,4491.0
MYT,SUR,11286.0
MYT,SVK,7299.0
MYT,SVN,7206.0
MYT,SWE,8359.0
MYT,SWZ,2102.0
MYT,SXM,12357.0
MYT,SYC,1442.0
MYT,SYR,5209.0
MYT,TCA,13236.0
MYT,TCD,4323.0
MYT,TGO,5299.0
MYT,THA,6767.0
MYT,TJK,6187.0
MYT,TKL,15309.0
MYT,TKM,5781.0
MYT,TLS,8769.0
MYT,TON,14225.0
MYT,TTO,12073.0
MYT,TUN,6606.0
MYT,TUR,6187.0
MYT,TUV,14422.0
MYT,TWN,9262.0
MYT,TZA,928.0
MYT,UGA,2012.0
MYT,UKR,7149.0
MYT,URY,10224.0
MYT,USA,13385.0
MYT,UZB,6472.0
MYT,VAT,6923.0
MYT,VCT,12088.0
MYT,VEN,12648.0
MYT,VGB,12527.0
MYT,VNM,7271.0
MYT,VUT,12925.0
MYT,WLF,14626.0
MYT,WSM,14994.0
MYT,YEM,3113.0
MYT,ZAF,2332.0
MYT,ZMB,1853.0
MYT,ZWE,1621.0
NAM,ABW,10251.0
NAM,AFG,8380.0
NAM,AGO,1573.0
NAM,AIA,9814.0
NAM,ALB,7078.0
NAM,AND,7379.0
NAM,ARE,6711.0
NAM,ARG,7340.0
NAM,ARM,7506.0
NAM,ASM,15843.0
NAM,ATG,9646.0
NAM,AUS,11393.0
NAM,AUT,7837.0
NAM,AZE,7753.0
NAM,BDI,2502.0
NAM,BEL,8227.0
NAM,BEN,3588.0
NAM,BES,10059.0
NAM,BFA,4365.0
NAM,BGD,9438.0
NAM,BGR,7253.0
NAM,BHR,6493.0
NAM,BHS,11466.0
NAM,BIH,7354.0
NAM,BLR,8530.0
NAM,BLZ,12322.0
NAM,BMU,10603.0
NAM,BOL,8851.0
NAM,BRA,6473.0
NAM,BRB,9242.0
NAM,BRN,11033.0
NAM,BTN,9562.0
NAM,BWA,930.0
NAM,CAF,2982.0
NAM,CAN,12215.0
NAM,CCK,8463.0
NAM,CHE,7791.0
NAM,CHL,8465.0
NAM,CHN,12594.0
NAM,CIV,3849.0
NAM,CMR,2985.0
NAM,COD,2026.0
NAM,COG,2033.0
NAM,COK,15148.0
NAM,COL,10331.0
NAM,COM,3026.0
NAM,CPV,6064.0
NAM,CRI,11574.0
NAM,CUB,11885.0
NAM,CUW,10124.0
NAM,CXR,9434.0
NAM,CYM,11653.0
NAM,CYP,6615.0
NAM,CZE,8051.0
NAM,DEU,8325.0
NAM,DJI,4728.0
NAM,DMA,9518.0
NAM,DNK,8679.0
NAM,DOM,10490.0
NAM,DZA,6729.0
NAM,ECU,10642.0
NAM,EGY,6014.0
NAM,ERI,4821.0
NAM,ESH,6394.0
NAM,ESP,7297.0
NAM,EST,9114.0
NAM,ETH,4218.0
NAM,FIN,9197.0
NAM,FJI,15071.0
NAM,FLK,7045.0
NAM,FRA,8044.0
NAM,FRO,9612.0
NAM,FSM,15515.0
NAM,GAB,2671.0
NAM,GBR,8375.0
NAM,GEO,7667.0
NAM,GHA,3824.0
NAM,GIB,6913.0
NAM,GIN,4885.0
NAM,GLP,9583.0
NAM,GMB,5425.0
NAM,GNB,5216.0
NAM,GNQ,2816.0
NAM,GRC,6734.0
NAM,GRD,9404.0
NAM,GRL,11270.0
NAM,GTM,12410.0
NAM,GUF,8133.0
NAM,GUM,14427.0
NAM,GUY,8805.0
NAM,HKG,11626.0
NAM,HND,12051.0
NAM,HRV,7572.0
NAM,HTI,10731.0
NAM,HUN,7761.0
NAM,IDN,9729.0
NAM,IND,8586.0
NAM,IOT,6152.0
NAM,IRL,8704.0
NAM,IRN,7394.0
NAM,IRQ,6832.0
NAM,ISL,10186.0
NAM,ISR,6334.0
NAM,ITA,7151.0
NAM,JAM,11149.0
NAM,JOR,6358.0
NAM,JPN,14335.0
NAM,KAZ,9509.0
NAM,KEN,3178.0
NAM,KGZ,9334.0
NAM,KHM,10283.0
NAM,KIR,16512.0
NAM,KNA,9740.0
NAM,KOR,13217.0
NAM,KWT,6631.0
NAM,LAO,10325.0
NAM,LBN,6546.0
NAM,LBR,4406.0
NAM,LBY,6149.0
NAM,LCA,9419.0
NAM,LIE,7756.0
NAM,LKA,7571.0
NAM,LSO,1282.0
NAM,LTU,8594.0
NAM,LUX,8067.0
NAM,LVA,8834.0
NAM,MAC,11561.0
NAM,MAR,6744.0
NAM,MCO,7406.0
NAM,MDA,7794.0
NAM,MDG,3192.0
NAM,MDV,6808.0
NAM,MEX,13442.0
NAM,MHL,16783.0
NAM,MKD,7161.0
NAM,MLI,4760.0
NAM,MLT,6476.0
NAM,MMR,9646.0
NAM,MNE,7200.0
NAM,MNG,11822.0
NAM,MNP,14589.0
NAM,MOZ,1605.0
NAM,MRT,5759.0
NAM,MSR,9667.0
NAM,MTQ,9455.0
NAM,MUS,4188.0
NAM,MWI,2004.0
NAM,MYS,9595.0
NAM,MYT,3169.0
NAM,NCL,14045.0
NAM,NER,4312.0
NAM,NFK,13501.0
NAM,NGA,3539.0
NAM,NIC,11881.0
NAM,NIU,15338.0
NAM,NLD,8385.0
NAM,NOR,9158.0
NAM,NPL,9201.0
NAM,NRU,15873.0
NAM,NZL,13025.0
NAM,OMN,6802.0
NAM,PAK,7532.0
NAM,PAN,11069.0
NAM,PCN,13615.0
NAM,PER,9923.0
NAM,PHL,12031.0
NAM,PLW,13139.0
NAM,PNG,13536.0
NAM,POL,8293.0
NAM,PRI,10120.0
NAM,PRK,13131.0
NAM,PRT,7314.0
NAM,PRY,7509.0
NAM,PSE,6264.0
NAM,PYF,15340.0
NAM,QAT,6463.0
NAM,REU,3963.0
NAM,ROU,7474.0
NAM,RUS,8893.0
NAM,RWA,2677.0
NAM,SAU,6130.0
NAM,SDN,4540.0
NAM,SEN,5582.0
NAM,SGP,9738.0
NAM,SHN,2503.0
NAM,SLB,14644.0
NAM,SLE,4766.0
NAM,SLV,12239.0
NAM,SMR,7377.0
NAM,SOM,4102.0
NAM,SPM,10614.0
NAM,SRB,7468.0
NAM,SSD,3418.0
NAM,STP,2771.0
NAM,SUR,8461.0
NAM,SVK,7831.0
NAM,SVN,7602.0
NAM,SWE,9076.0
NAM,SWZ,1483.0
NAM,SXM,9804.0
NAM,SYC,4580.0
NAM,SYR,6532.0
NAM,TCA,10733.0
NAM,TCD,3841.0
NAM,TGO,3615.0
NAM,THA,9936.0
NAM,TJK,8649.0
NAM,TKL,16358.0
NAM,TKM,7969.0
NAM,TLS,11516.0
NAM,TON,14991.0
NAM,TTO,9318.0
NAM,TUN,6612.0
NAM,TUR,7144.0
NAM,TUV,16059.0
NAM,TWN,12424.0
NAM,TZA,2949.0
NAM,UGA,3038.0
NAM,UKR,8194.0
NAM,URY,7134.0
NAM,USA,11699.0
NAM,UZB,8879.0
NAM,VAT,7152.0
NAM,VCT,9403.0
NAM,VEN,9847.0
NAM,VGB,9973.0
NAM,VNM,10426.0
NAM,VUT,14567.0
NAM,WLF,15787.0
NAM,WSM,15866.0
NAM,YEM,5131.0
NAM,ZAF,1182.0
NAM,ZMB,1419.0
NAM,ZWE,1550.0
NCL,ABW,13967.0
NCL,AFG,12022.0
NCL,AGO,15503.0
NCL,AIA,14862.0
NCL,ALB,16256.0
NCL,AND,17366.0
NCL,ARE,13083.0
NCL,ARG,12133.0
NCL,ARM,14257.0
NCL,ASM,2568.0
NCL,ATG,14957.0
NCL,AUS,2683.0
NCL,AUT,16100.0
NCL,AZE,13800.0
NCL,BDI,14566.0
NCL,BEL,16477.0
NCL,BEN,17573.0
NCL,BES,14136.0
NCL,BFA,18340.0
NCL,BGD,9673.0
NCL,BGR,15930.0
NCL,BHR,13569.0
NCL,BHS,13576.0
NCL,BIH,16237.0
NCL,BLR,15098.0
NCL,BLZ,12208.0
NCL,BMU,14884.0
NCL,BOL,12690.0
NCL,BRA,13806.0
NCL,BRB,15060.0
NCL,BRN,6363.0
NCL,BTN,9922.0
NCL,BWA,13298.0
NCL,CAF,16041.0
NCL,CAN,13604.0
NCL,CCK,7431.0
NCL,CHE,16600.0
NCL,CHL,11376.0
NCL,CHN,7622.0
NCL,CIV,17876.0
NCL,CMR,16639.0
NCL,COD,15716.0
NCL,COG,15723.0
NCL,COK,3489.0
NCL,COL,13239.0
NCL,COM,12780.0
NCL,CPV,18693.0
NCL,CRI,12424.0
NCL,CUB,13029.0
NCL,CUW,14065.0
NCL,CXR,6585.0
NCL,CYM,13021.0
NCL,CYP,15273.0
NCL,CZE,16077.0
NCL,DEU,15941.0
NCL,DJI,13913.0
NCL,DMA,14950.0
NCL,DNK,15720.0
NCL,DOM,14167.0
NCL,DZA,17752.0
NCL,ECU,12343.0
NCL,EGY,15499.0
NCL,ERI,14474.0
NCL,ESH,19463.0
NCL,ESP,17793.0
NCL,EST,14903.0
NCL,ETH,14267.0
NCL,FIN,14846.0
NCL,FJI,1333.0
NCL,FLK,10747.0
NCL,FRA,16741.0
NCL,FRO,15560.0
NCL,FSM,3354.0
NCL,GAB,16545.0
NCL,GBR,16561.0
NCL,GEO,14223.0
NCL,GHA,17867.0
NCL,GIB,18280.0
NCL,GIN,18598.0
NCL,GLP,14937.0
NCL,GMB,18975.0
NCL,GNB,18832.0
NCL,GNQ,16636.0
NCL,GRC,16067.0
NCL,GRD,14803.0
NCL,GRL,14575.0
NCL,GTM,11936.0
NCL,GUF,15436.0
NCL,GUM,4610.0
NCL,GUY,14952.0
NCL,HKG,7511.0
NCL,HND,12256.0
NCL,HRV,16281.0
NCL,HTI,13919.0
NCL,HUN,15982.0
NCL,IDN,6631.0
NCL,IND,11100.0
NCL,IOT,10129.0
NCL,IRL,16502.0
NCL,IRN,13636.0
NCL,IRQ,14260.0
NCL,ISL,15313.0
NCL,ISR,15159.0
NCL,ITA,16760.0
NCL,JAM,13449.0
NCL,JOR,15049.0
NCL,JPN,7009.0
NCL,KAZ,11637.0
NCL,KEN,13977.0
NCL,KGZ,11807.0
NCL,KHM,7686.0
NCL,KIR,2706.0
NCL,KNA,14871.0
NCL,KOR,7808.0
NCL,KWT,13879.0
NCL,LAO,8255.0
NCL,LBN,15088.0
NCL,LBR,18213.0
NCL,LBY,17148.0
NCL,LCA,14949.0
NCL,LIE,16565.0
NCL,LKA,9958.0
NCL,LSO,12810.0
NCL,LTU,15181.0
NCL,LUX,16518.0
NCL,LVA,15100.0
NCL,MAC,7558.0
NCL,MAR,18626.0
NCL,MCO,16950.0
NCL,MDA,15345.0
NCL,MDG,11969.0
NCL,MDV,10494.0
NCL,MEX,11247.0
NCL,MHL,3292.0
NCL,MKD,16103.0
NCL,MLI,18794.0
NCL,MLT,16919.0
NCL,MMR,8793.0
NCL,MNE,16245.0
NCL,MNG,9779.0
NCL,MNP,4722.0
NCL,MOZ,12731.0
NCL,MRT,19481.0
NCL,MSR,14910.0
NCL,MTQ,14961.0
NCL,MUS,10993.0
NCL,MWI,13487.0
NCL,MYS,7575.0
NCL,MYT,12535.0
NCL,NAM,14045.0
NCL,NER,18107.0
NCL,NFK,767.0
NCL,NGA,17495.0
NCL,NIC,12284.0
NCL,NIU,2484.0
NCL,NLD,16313.0
NCL,NOR,15413.0
NCL,NPL,10321.0
NCL,NRU,2406.0
NCL,NZL,1805.0
NCL,OMN,12716.0
NCL,PAK,11925.0
NCL,PAN,12859.0
NCL,PCN,6610.0
NCL,PER,12131.0
NCL,PHL,6422.0
NCL,PLW,4785.0
NCL,PNG,2501.0
NCL,POL,15569.0
NCL,PRI,14555.0
NCL,PRK,8002.0
NCL,PRT,18135.0
NCL,PRY,12921.0
NCL,PSE,15190.0
NCL,PYF,4619.0
NCL,QAT,13466.0
NCL,REU,11144.0
NCL,ROU,15649.0
NCL,RUS,14426.0
NCL,RWA,14588.0
NCL,SAU,13920.0
NCL,SDN,15140.0
NCL,SEN,19075.0
NCL,SGP,7270.0
NCL,SHN,15693.0
NCL,SLB,1582.0
NCL,SLE,18477.0
NCL,SLV,12040.0
NCL,SMR,16629.0
NCL,SOM,13293.0
NCL,SPM,15338.0
NCL,SRB,16038.0
NCL,SSD,14808.0
NCL,STP,16744.0
NCL,SUR,15205.0
NCL,SVK,16060.0
NCL,SVN,16358.0
NCL,SWE,15197.0
NCL,SWZ,12800.0
NCL,SXM,14858.0
NCL,SYC,11963.0
NCL,SYR,15013.0
NCL,TCA,14116.0
NCL,TCD,16795.0
NCL,TGO,17629.0
NCL,THA,8219.0
NCL,TJK,12165.0
NCL,TKL,2776.0
NCL,TKM,13047.0
NCL,TLS,4625.0
NCL,TON,1901.0
NCL,TTO,14774.0
NCL,TUN,17227.0
NCL,TUR,15546.0
NCL,TUV,2044.0
NCL,TWN,7141.0
NCL,TZA,13435.0
NCL,UGA,14475.0
NCL,UKR,15087.0
NCL,URY,12253.0
NCL,USA,14052.0
NCL,UZB,12196.0
NCL,VAT,16761.0
NCL,VCT,14896.0
NCL,VEN,14217.0
NCL,VGB,14707.0
NCL,VNM,7475.0
NCL,VUT,539.0
NCL,WLF,2091.0
NCL,WSM,2484.0
NCL,YEM,13931.0
NCL,ZAF,13026.0
NCL,ZMB,13843.0
NCL,ZWE,13444.0
NER,ABW,7795.0
NER,AFG,7080.0
NER,AGO,2761.0
NER,AIA,6965.0
NER,ALB,3529.0
NER,AND,3214.0
NER,ARE,5701.0
NER,ARG,8314.0
NER,ARM,5074.0
NER,ASM,19254.0
NER,ATG,6850.0
NER,AUS,15470.0
NER,AUT,4066.0
NER,AZE,5509.0
NER,BDI,3543.0
NER,BEL,4145.0
NER,BEN,782.0
NER,BES,7614.0
NER,BFA,416.0
NER,BGD,9251.0
NER,BGR,3824.0
NER,BHR,5236.0
NER,BHS,8342.0
NER,BIH,3703.0
NER,BLR,5006.0
NER,BLZ,9669.0
NER,BMU,7060.0
NER,BOL,8409.0
NER,BRA,6705.0
NER,BRB,6669.0
NER,BRN,12340.0
NER,BTN,9093.0
NER,BWA,4951.0
NER,CAF,2071.0
NER,CAN,8307.0
NER,CCK,10829.0
NER,CHE,3799.0
NER,CHL,9290.0
NER,CHN,11874.0
NER,CIV,1127.0
NER,CMR,1486.0
NER,COD,2454.0
NER,COG,2446.0
NER,COK,17924.0
NER,COL,8406.0
NER,COM,5330.0
NER,CPV,2768.0
NER,CRI,9356.0
NER,CUB,8882.0
NER,CUW,7686.0
NER,CXR,11736.0
NER,CYM,8858.0
NER,CYP,3946.0
NER,CZE,4208.0
NER,DEU,4443.0
NER,DJI,4460.0
NER,DMA,6826.0
NER,DNK,4764.0
NER,DOM,7679.0
NER,DZA,2576.0
NER,ECU,9210.0
NER,EGY,3508.0
NER,ERI,3971.0
NER,ESH,2195.0
NER,ESP,3035.0
NER,EST,5429.0
NER,ETH,4027.0
NER,FIN,5505.0
NER,FJI,19369.0
NER,FLK,9237.0
NER,FRA,3919.0
NER,FRO,5430.0
NER,FSM,16542.0
NER,GAB,1662.0
NER,GBR,4219.0
NER,GEO,5166.0
NER,GHA,859.0
NER,GIB,2616.0
NER,GIN,1773.0
NER,GLP,6852.0
NER,GMB,2034.0
NER,GNB,1932.0
NER,GNQ,1540.0
NER,GRC,3452.0
NER,GRD,6915.0
NER,GRL,6959.0
NER,GTM,9921.0
NER,GUF,6045.0
NER,GUM,14938.0
NER,GUY,6631.0
NER,HKG,11630.0
NER,HND,9586.0
NER,HRV,3811.0
NER,HTI,7933.0
NER,HUN,4083.0
NER,IDN,11768.0
NER,IND,7866.0
NER,IOT,8099.0
NER,IRL,4479.0
NER,IRN,5493.0
NER,IRQ,4803.0
NER,ISL,5919.0
NER,ISR,3909.0
NER,ITA,3301.0
NER,JAM,8408.0
NER,JOR,4005.0
NER,JPN,12974.0
NER,KAZ,7765.0
NER,KEN,4165.0
NER,KGZ,7576.0
NER,KHM,11073.0
NER,KIR,18087.0
NER,KNA,6941.0
NER,KOR,11952.0
NER,KWT,5031.0
NER,LAO,10636.0
NER,LBN,4054.0
NER,LBR,1624.0
NER,LBY,2422.0
NER,LCA,6802.0
NER,LIE,3792.0
NER,LKA,8518.0
NER,LSO,5468.0
NER,LTU,4994.0
NER,LUX,4020.0
NER,LVA,5169.0
NER,MAC,11572.0
NER,MAR,2432.0
NER,MCO,3388.0
NER,MDA,4471.0
NER,MDG,6139.0
NER,MDV,7898.0
NER,MEX,10668.0
NER,MHL,17442.0
NER,MKD,3667.0
NER,MLI,1100.0
NER,MLT,2773.0
NER,MMR,10009.0
NER,MNE,3607.0
NER,MNG,9974.0
NER,MNP,14913.0
NER,MOZ,5467.0
NER,MRT,2002.0
NER,MSR,6893.0
NER,MTQ,6802.0
NER,MUS,7116.0
NER,MWI,4630.0
NER,MYS,10971.0
NER,MYT,5575.0
NER,NAM,4312.0
NER,NCL,18107.0
NER,NFK,17758.0
NER,NGA,794.0
NER,NIC,9533.0
NER,NIU,18974.0
NER,NLD,4318.0
NER,NOR,5199.0
NER,NPL,8669.0
NER,NRU,17816.0
NER,NZL,17317.0
NER,OMN,6030.0
NER,PAK,6888.0
NER,PAN,8889.0
NER,PCN,14703.0
NER,PER,9179.0
NER,PHL,12613.0
NER,PLW,14284.0
NER,PNG,16201.0
NER,POL,4614.0
NER,PRI,7282.0
NER,PRK,11774.0
NER,PRT,3005.0
NER,PRY,7771.0
NER,PSE,3856.0
NER,PYF,16966.0
NER,QAT,5311.0
NER,REU,6964.0
NER,ROU,4116.0
NER,RUS,5590.0
NER,RWA,3528.0
NER,SAU,4831.0
NER,SDN,3284.0
NER,SEN,2115.0
NER,SGP,11254.0
NER,SHN,3369.0
NER,SLB,17577.0
NER,SLE,1766.0
NER,SLV,9804.0
NER,SMR,3513.0
NER,SOM,4924.0
NER,SPM,6524.0
NER,SRB,3882.0
NER,SSD,3374.0
NER,STP,1544.0
NER,SUR,6329.0
NER,SVK,4083.0
NER,SVN,3791.0
NER,SWE,5254.0
NER,SWZ,5412.0
NER,SXM,6966.0
NER,SYC,6225.0
NER,SYR,4105.0
NER,TCA,7765.0
NER,TCD,1413.0
NER,TGO,822.0
NER,THA,10549.0
NER,TJK,7063.0
NER,TKL,19170.0
NER,TKM,6152.0
NER,TLS,13845.0
NER,TON,19116.0
NER,TTO,6915.0
NER,TUN,2704.0
NER,TUR,4010.0
NER,TUV,19374.0
NER,TWN,12187.0
NER,TZA,4683.0
NER,UGA,3663.0
NER,UKR,4836.0
NER,URY,8148.0
NER,USA,7878.0
NER,UZB,7122.0
NER,VAT,3301.0
NER,VCT,6841.0
NER,VEN,7497.0
NER,VGB,7126.0
NER,VNM,11282.0
NER,VUT,18482.0
NER,WLF,19847.0
NER,WSM,19372.0
NER,YEM,4537.0
NER,ZAF,5215.0
NER,ZMB,4306.0
NER,ZWE,4704.0
NFK,ABW,13784.0
NFK,AFG,12523.0
NFK,AGO,15019.0
NFK,AIA,14728.0
NFK,ALB,16842.0
NFK,AND,18087.0
NFK,ARE,13432.0
NFK,ARG,11445.0
NFK,ARM,14783.0
NFK,ASM,2740.0
NFK,ATG,14797.0
NFK,AUS,1677.0
NFK,AUT,16788.0
NFK,AZE,14331.0
NFK,BDI,14329.0
NFK,BEL,17228.0
NFK,BEN,17087.0
NFK,BES,13936.0
NFK,BFA,17866.0
NFK,BGD,10146.0
NFK,BGR,16522.0
NFK,BHR,13915.0
NFK,BHS,13617.0
NFK,BIH,16866.0
NFK,BLR,15798.0
NFK,BLZ,12191.0
NFK,BMU,15011.0
NFK,BOL,12162.0
NFK,BRA,13111.0
NFK,BRB,14819.0
NFK,BRN,6799.0
NFK,BTN,10427.0
NFK,BWA,12815.0
NFK,CAF,15792.0
NFK,CAN,13933.0
NFK,CCK,7542.0
NFK,CHE,17317.0
NFK,CHL,10742.0
NFK,CHN,8293.0
NFK,CIV,17249.0
NFK,CMR,16280.0
NFK,COD,15304.0
NFK,COG,15311.0
NFK,COK,3356.0
NFK,COL,12973.0
NFK,COM,12568.0
NFK,CPV,18053.0
NFK,CRI,12286.0
NFK,CUB,13062.0
NFK,CUW,13869.0
NFK,CXR,6769.0
NFK,CYM,12995.0
NFK,CYP,15726.0
NFK,CZE,16788.0
NFK,DEU,16671.0
NFK,DJI,14009.0
NFK,DMA,14757.0
NFK,DNK,16466.0
NFK,DOM,14073.0
NFK,DZA,18376.0
NFK,ECU,12032.0
NFK,EGY,15859.0
NFK,ERI,14602.0
NFK,ESH,19768.0
NFK,ESP,18539.0
NFK,EST,15641.0
NFK,ETH,14295.0
NFK,FIN,15586.0
NFK,FJI,1613.0
NFK,FLK,10005.0
NFK,FRA,17493.0
NFK,FRO,16322.0
NFK,FSM,4118.0
NFK,GAB,16105.0
NFK,GBR,17325.0
NFK,GEO,14768.0
NFK,GHA,17301.0
NFK,GIB,19009.0
NFK,GIN,17839.0
NFK,GLP,14757.0
NFK,GMB,18212.0
NFK,GNB,18065.0
NFK,GNQ,16220.0
NFK,GRC,16581.0
NFK,GRD,14560.0
NFK,GRL,15213.0
NFK,GTM,11893.0
NFK,GUF,15012.0
NFK,GUM,5328.0
NFK,GUY,14603.0
NFK,HKG,8094.0
NFK,HND,12189.0
NFK,HRV,16945.0
NFK,HTI,13839.0
NFK,HUN,16651.0
NFK,IDN,6879.0
NFK,IND,11566.0
NFK,IOT,10165.0
NFK,IRL,17268.0
NFK,IRN,14111.0
NFK,IRQ,14693.0
NFK,ISL,16044.0
NFK,ISR,15559.0
NFK,ITA,17393.0
NFK,JAM,13382.0
NFK,JOR,15449.0
NFK,JPN,7757.0
NFK,KAZ,12237.0
NFK,KEN,13839.0
NFK,KGZ,12399.0
NFK,KHM,8123.0
NFK,KIR,3406.0
NFK,KNA,14719.0
NFK,KOR,8525.0
NFK,KWT,14262.0
NFK,LAO,8738.0
NFK,LBN,15520.0
NFK,LBR,17481.0
NFK,LBY,17587.0
NFK,LCA,14732.0
NFK,LIE,17275.0
NFK,LKA,10203.0
NFK,LSO,12307.0
NFK,LTU,15891.0
NFK,LUX,17259.0
NFK,LVA,15826.0
NFK,MAC,8137.0
NFK,MAR,19359.0
NFK,MCO,17640.0
NFK,MDA,15977.0
NFK,MDG,11710.0
NFK,MDV,10672.0
NFK,MEX,11310.0
NFK,MHL,4017.0
NFK,MKD,16692.0
NFK,MLI,18140.0
NFK,MLT,17427.0
NFK,MMR,9231.0
NFK,MNE,16850.0
NFK,MNG,10478.0
NFK,MNP,5451.0
NFK,MOZ,12291.0
NFK,MRT,18726.0
NFK,MSR,14747.0
NFK,MTQ,14754.0
NFK,MUS,10787.0
NFK,MWI,13170.0
NFK,MYS,7903.0
NFK,MYT,12326.0
NFK,NAM,13501.0
NFK,NCL,767.0
NFK,NER,17758.0
NFK,NGA,17030.0
NFK,NIC,12186.0
NFK,NIU,2501.0
NFK,NLD,17068.0
NFK,NOR,16173.0
NFK,NPL,10810.0
NFK,NRU,3160.0
NFK,NZL,1073.0
NFK,OMN,13056.0
NFK,PAK,12313.0
NFK,PAN,12682.0
NFK,PCN,6284.0
NFK,PER,11698.0
NFK,PHL,6990.0
NFK,PLW,5399.0
NFK,PNG,3070.0
NFK,POL,16273.0
NFK,PRI,14442.0
NFK,PRK,8719.0
NFK,PRT,18902.0
NFK,PRY,12273.0
NFK,PSE,15580.0
NFK,PYF,4501.0
NFK,QAT,13802.0
NFK,REU,10917.0
NFK,ROU,16257.0
NFK,RUS,15121.0
NFK,RWA,14377.0
NFK,SAU,14231.0
NFK,SDN,15232.0
NFK,SEN,18321.0
NFK,SGP,7590.0
NFK,SHN,14979.0
NFK,SLB,2329.0
NFK,SLE,17722.0
NFK,SLV,11978.0
NFK,SMR,17290.0
NFK,SOM,13268.0
NFK,SPM,15741.0
NFK,SRB,16671.0
NFK,SSD,14711.0
NFK,STP,16259.0
NFK,SUR,14819.0
NFK,SVK,16744.0
NFK,SVN,17032.0
NFK,SWE,15946.0
NFK,SWZ,12347.0
NFK,SXM,14721.0
NFK,SYC,11925.0
NFK,SYR,15439.0
NFK,TCA,14075.0
NFK,TCD,16648.0
NFK,TGO,17115.0
NFK,THA,8651.0
NFK,TJK,12704.0
NFK,TKL,3075.0
NFK,TKM,13560.0
NFK,TLS,4974.0
NFK,TON,1908.0
NFK,TTO,14508.0
NFK,TUN,17784.0
NFK,TUR,16097.0
NFK,TUV,2560.0
NFK,TWN,7781.0
NFK,TZA,13247.0
NFK,UGA,14320.0
NFK,UKR,15751.0
NFK,URY,11556.0
NFK,USA,14332.0
NFK,UZB,12763.0
NFK,VAT,17395.0
NFK,VCT,14667.0
NFK,VEN,13984.0
NFK,VGB,14585.0
NFK,VNM,7915.0
NFK,VUT,1256.0
NFK,WLF,2396.0
NFK,WSM,2686.0
NFK,YEM,14091.0
NFK,ZAF,12549.0
NFK,ZMB,13460.0
NFK,ZWE,13063.0
NGA,ABW,8068.0
NGA,AFG,7393.0
NGA,AGO,2013.0
NGA,AIA,7309.0
NGA,ALB,4193.0
NGA,AND,3999.0
NGA,ARE,5894.0
NGA,ARG,7909.0
NGA,ARM,5541.0
NGA,ASM,18935.0
NGA,ATG,7178.0
NGA,AUS,14813.0
NGA,AUT,4788.0
NGA,AZE,5953.0
NGA,BDI,3084.0
NGA,BEL,4922.0
NGA,BEN,115.0
NGA,BES,7879.0
NGA,BFA,849.0
NGA,BGD,9427.0
NGA,BGR,4468.0
NGA,BHR,5456.0
NGA,BHS,8783.0
NGA,BIH,4394.0
NGA,BLR,5695.0
NGA,BLZ,10035.0
NGA,BMU,7582.0
NGA,BOL,8273.0
NGA,BRA,6368.0
NGA,BRB,6937.0
NGA,BRN,12327.0
NGA,BTN,9318.0
NGA,BWA,4219.0
NGA,CAF,1696.0
NGA,CAN,8940.0
